x-axis,2,3,4
second,Volt,Volt,Volt
-320.000E-09,+36.471419207E-03,+4.047546516E-03,-261.853245553E-03
-317.500E-09,+38.601208757E-03,-5.570857904E-03,-331.046871492E-03
-315.000E-09,+39.141017169E-03,-9.712660623E-03,-344.787449692E-03
-312.500E-09,+39.739713770E-03,+1.407392650E-03,-156.345234369E-03
-310.000E-09,+39.798601961E-03,+1.917756966E-03,-162.724788534E-03
-307.500E-09,+40.201004595E-03,+985.360619E-06,-156.345234369E-03
-305.000E-09,+37.796403490E-03,-2.901259943E-03,-279.519703239E-03
-302.500E-09,+40.043969420E-03,-7.111765551E-03,-259.890305810E-03
-300.000E-09,+40.299151578E-03,-1.438869883E-03,-463.054569205E-03
-297.500E-09,+39.916378341E-03,+3.497923406E-03,-268.232799717E-03
-295.000E-09,+39.808416659E-03,+4.764019498E-03,-164.687728276E-03
-292.500E-09,+39.062499582E-03,-7.798794438E-03,-179.409776349E-03
-290.000E-09,+37.560850728E-03,-13.383357820E-03,-180.391246220E-03
-287.500E-09,+39.592493295E-03,+425.922811E-06,-257.436631131E-03
-285.000E-09,+37.982882759E-03,+4.410690356E-03,-370.796401286E-03
-282.500E-09,+36.667713175E-03,-2.842371752E-03,-222.594450694E-03
-280.000E-09,+40.014525325E-03,-2.184786960E-03,-150.456415140E-03
-277.500E-09,+40.151931103E-03,-2.862001149E-03,-284.917787532E-03
-275.000E-09,+40.122487007E-03,-4.559943970E-03,-410.055196146E-03
-272.500E-09,+40.122487007E-03,+4.086805309E-03,-281.482642982E-03
-270.000E-09,+38.287138409E-03,+3.821808453E-03,-232.899884344E-03
-267.500E-09,+40.829145291E-03,-3.225144989E-03,-119.540114189E-03
-265.000E-09,+42.036353193E-03,-2.714780673E-03,-170.576547505E-03
-262.500E-09,+38.110473838E-03,+2.673488741E-03,-369.814931415E-03
-260.000E-09,+37.462703744E-03,-3.450883052E-03,-307.491594576E-03
-257.500E-09,+39.042870185E-03,-6.326589680E-03,-201.983583393E-03
-255.000E-09,+37.649183014E-03,+2.202383219E-03,-165.669198148E-03
-252.500E-09,+44.146513346E-03,+5.794562829E-03,-148.984210333E-03
-250.000E-09,+42.497644017E-03,+7.983240569E-03,-638.737676200E-03
-247.500E-09,+38.532505869E-03,+5.176236830E-03,-547.951713088E-03
-245.000E-09,+39.082128978E-03,-3.166256799E-03,-230.936944601E-03
-242.500E-09,+34.361259054E-03,-1.448684581E-03,-154.873029562E-03
-240.000E-09,+39.778972564E-03,+3.458664612E-03,-280.010438175E-03
-237.500E-09,+39.376569930E-03,-3.539215338E-03,-174.011692055E-03
-235.000E-09,+36.284939938E-03,-9.378960878E-03,-439.008557354E-03
-232.500E-09,+36.481233906E-03,-5.963445839E-03,-178.919041413E-03
-230.000E-09,+35.323099496E-03,+2.948300296E-03,-485.137641313E-03
-227.500E-09,+38.031956251E-03,-6.591586536E-03,-516.053942265E-03
-225.000E-09,+39.278422946E-03,-16.337582035E-03,-142.113921233E-03
-222.500E-09,+38.738614535E-03,-16.641837685E-03,-122.975258739E-03
-220.000E-09,+36.530307398E-03,-5.325490444E-03,-123.465993674E-03
-217.500E-09,+39.504161009E-03,-3.814026893E-03,-183.335655834E-03
-215.000E-09,+39.455087517E-03,+1.269986872E-03,-103.345861309E-03
-212.500E-09,+38.964352598E-03,-1.841272517E-03,-511.637327843E-03
-210.000E-09,+36.069016573E-03,-5.325490444E-03,-383.064774680E-03
-207.500E-09,+40.250078087E-03,+7.237323492E-03,-338.898630464E-03
-205.000E-09,+34.528108927E-03,+3.998473024E-03,-181.372716092E-03
-202.500E-09,+39.219534756E-03,-15.375741593E-03,-308.963799383E-03
-200.000E-09,+39.415828724E-03,-13.923166232E-03,-379.138895194E-03
-197.500E-09,+39.985081230E-03,-1.154243630E-03,-376.685220515E-03
-195.000E-09,+35.764760923E-03,-3.284033180E-03,-113.160560024E-03
-192.500E-09,+29.836683098E-03,-6.954730376E-03,-165.669198148E-03
-190.000E-09,+39.955637135E-03,-2.027751786E-03,-227.501800051E-03
-187.500E-09,+40.250078087E-03,-123.700299E-06,-149.965680204E-03
-185.000E-09,+39.906563643E-03,-9.035446435E-03,-181.372716092E-03
-182.500E-09,+39.553234501E-03,-1.939419501E-03,-265.779125038E-03
-180.000E-09,+45.285018359E-03,+7.139176508E-03,-173.520957120E-03
-177.500E-09,+40.122487007E-03,+5.824006924E-03,-176.956101670E-03
-175.000E-09,+40.888033482E-03,+4.391060959E-03,-257.436631131E-03
-172.500E-09,+39.621937390E-03,-6.149925109E-03,-412.018135889E-03
-170.000E-09,+38.709170440E-03,-9.987472178E-03,-261.853245553E-03
-167.500E-09,+37.413630253E-03,+897.028333E-06,-209.835342364E-03
-165.000E-09,+40.495445546E-03,+7.708429014E-03,-262.343980488E-03
-162.500E-09,+38.876020312E-03,-5.757337173E-03,-126.410403289E-03
-160.000E-09,+40.073413516E-03,-6.218627997E-03,-135.243632132E-03
-157.500E-09,+39.965451833E-03,-3.676621115E-03,-208.853872493E-03
-155.000E-09,+34.861808672E-03,-5.305861047E-03,-110.706885345E-03
-152.500E-09,+36.078831272E-03,-1.998307691E-03,-187.261535320E-03
-150.000E-09,+40.603407228E-03,-2.322192738E-03,-116.104969638E-03
-147.500E-09,+40.299151578E-03,-12.588367251E-03,-121.503053932E-03
-145.000E-09,+37.727700601E-03,-12.657070140E-03,-248.112667352E-03
-142.500E-09,+40.034154722E-03,-1.242575915E-03,-366.870521801E-03
-140.000E-09,+39.288237645E-03,-2.842371752E-03,-280.991908046E-03
-137.500E-09,+43.979663474E-03,-4.167356034E-03,-231.427679537E-03
-135.000E-09,+43.145414111E-03,-1.389796391E-03,-118.067909381E-03
-132.500E-09,+39.926193040E-03,-486.844139E-06,-115.123499767E-03
-130.000E-09,+39.396199327E-03,-702.767504E-06,-110.706885345E-03
-127.500E-09,+38.866205614E-03,+3.556811596E-03,-301.602775347E-03
-125.000E-09,+42.281720653E-03,-5.197899365E-03,-116.104969638E-03
-122.500E-09,+36.520492699E-03,-6.493439552E-03,-129.845547839E-03
-120.000E-09,+37.099559904E-03,-3.195700894E-03,-110.706885345E-03
-117.500E-09,+41.310065512E-03,-6.356033775E-03,-276.575293625E-03
-115.000E-09,+38.041770949E-03,-4.069209051E-03,-265.779125039E-03
-112.500E-09,+39.798601961E-03,-2.783483562E-03,-477.776617277E-03
-110.000E-09,+39.612122691E-03,+5.166422132E-03,-447.841786198E-03
-107.500E-09,+42.782270270E-03,-2.430154420E-03,-164.196993341E-03
-105.000E-09,+37.021042317E-03,-2.498857309E-03,-196.094764164E-03
-102.500E-09,+41.427841893E-03,+5.235125021E-03,-142.604656168E-03
-100.000E-09,+39.543419803E-03,+2.496824171E-03,-220.140776015E-03
-97.500E-09,+37.168262793E-03,+1.220913380E-03,-193.641089485E-03
-95.000E-09,+39.749528469E-03,+5.951598003E-03,-113.160560024E-03
-92.500E-09,+39.386384628E-03,-1.595905057E-03,-361.963172443E-03
-90.000E-09,+37.227150983E-03,-6.846768694E-03,-145.549065783E-03
-87.500E-09,+39.612122691E-03,-6.473810156E-03,-474.832207663E-03
-85.000E-09,+39.739713770E-03,+308.146430E-06,-624.997097999E-03
-82.500E-09,+40.662295419E-03,+2.938485598E-03,-442.443701904E-03
-80.000E-09,+39.965451833E-03,+2.192568521E-03,-385.518449359E-03
-77.500E-09,+39.778972564E-03,+3.174038359E-03,-421.342099668E-03
-75.000E-09,+39.788787262E-03,+298.331732E-06,-181.372716092E-03
-72.500E-09,+41.486730083E-03,-4.726793843E-03,-198.548438842E-03
-70.000E-09,+40.024340024E-03,-1.782384326E-03,-161.743318662E-03
-67.500E-09,+44.588174774E-03,-143.329696E-06,-262.343980488E-03
-65.000E-09,+37.747329998E-03,-5.767151872E-03,-377.175955451E-03
-62.500E-09,+34.626255911E-03,-7.612315168E-03,-333.500546170E-03
-60.000E-09,+37.923994569E-03,-20.332164278E-03,-268.723534653E-03
-57.500E-09,+39.710269675E-03,-19.507729614E-03,-355.583618278E-03
-55.000E-09,+42.213017764E-03,-36.536231316E-03,-213.761221850E-03
-52.500E-09,+38.188991425E-03,-49.462189092E-03,-307.491594576E-03
-50.000E-09,+37.178077491E-03,+27.485046265E-03,-528.813050594E-03
-47.500E-09,+40.377669166E-03,+56.889882633E-03,-361.963172443E-03
-45.000E-09,+39.494346311E-03,+15.756481692E-03,-302.093510283E-03
-42.500E-09,+39.101758375E-03,-8.485823325E-03,-174.011692056E-03
-40.000E-09,+39.141017169E-03,-27.271156038E-03,-219.650041079E-03
-37.500E-09,+37.187892190E-03,-39.431567340E-03,-223.575920565E-03
-35.000E-09,+40.122487007E-03,-20.852343293E-03,-241.733113187E-03
