x-axis,2,3,4
second,Volt,Volt,Volt
-320.000E-09,+39.955637135E-03,+337.590525E-06,-400.731232367E-03
-317.500E-09,+41.810615130E-03,-9.339702085E-03,-436.554882675E-03
-315.000E-09,+37.963253362E-03,-11.950411856E-03,-348.222594243E-03
-312.500E-09,+33.409233311E-03,+2.536082964E-03,-206.890932750E-03
-310.000E-09,+37.816032886E-03,+4.155508198E-03,-223.085185629E-03
-307.500E-09,+38.120288536E-03,+2.496824171E-03,-148.984210333E-03
-305.000E-09,+41.957835606E-03,-1.752940231E-03,-364.416847122E-03
-302.500E-09,+40.093042912E-03,-14.109645501E-03,-203.455788200E-03
-300.000E-09,+40.122487007E-03,-7.592685772E-03,-241.733113187E-03
-297.500E-09,+40.505260245E-03,+1.054063508E-03,-209.835342364E-03
-295.000E-09,+41.094142148E-03,+7.953796474E-03,-223.085185629E-03
-292.500E-09,+40.279522182E-03,+2.290715504E-03,-261.853245553E-03
-290.000E-09,+40.122487007E-03,+818.510746E-06,-245.658992673E-03
-287.500E-09,+40.151931103E-03,-1.772569628E-03,-209.344607429E-03
-285.000E-09,+40.387483864E-03,+2.850153312E-03,-282.464112854E-03
-282.500E-09,+36.981783524E-03,-1.242575915E-03,-187.752270256E-03
-280.000E-09,+37.315483269E-03,-12.421517378E-03,-244.186787866E-03
-277.500E-09,+41.535803575E-03,-15.375741593E-03,-73.901765165E-03
-275.000E-09,+41.143215640E-03,-3.323291973E-03,-113.160560024E-03
-272.500E-09,+37.060301111E-03,+3.851252548E-03,-140.150981490E-03
-270.000E-09,+37.580480125E-03,-692.952805E-06,-136.715836939E-03
-267.500E-09,+40.279522182E-03,-9.967842781E-03,-183.335655835E-03
-265.000E-09,+39.778972564E-03,-977.579059E-06,-228.483269922E-03
-262.500E-09,+39.916378341E-03,-162.959092E-06,-113.651294960E-03
-260.000E-09,+39.788787262E-03,-6.061592823E-03,-160.271113855E-03
-257.500E-09,+40.151931103E-03,-10.821721541E-03,-267.742064781E-03
-255.000E-09,+40.171560499E-03,-3.421438957E-03,-182.844920899E-03
-252.500E-09,+40.122487007E-03,-2.675521880E-03,-348.222594243E-03
-250.000E-09,+41.103956846E-03,-4.157541336E-03,-353.129943600E-03
-247.500E-09,+39.994895928E-03,-8.191382373E-03,-374.722280772E-03
-245.000E-09,+40.397298562E-03,+2.035533346E-03,-379.629630130E-03
-242.500E-09,+38.424544186E-03,-4.206614828E-03,-206.400197814E-03
-240.000E-09,+40.927292275E-03,-4.049579654E-03,-194.131824421E-03
-237.500E-09,+43.567446141E-03,-4.314576510E-03,-170.576547506E-03
-235.000E-09,+40.907662878E-03,-14.256865977E-03,-385.518449358E-03
-232.500E-09,+40.053784119E-03,-3.038665720E-03,-377.666690387E-03
-230.000E-09,+43.704851919E-03,-6.346219076E-03,-118.558644317E-03
-227.500E-09,+40.034154722E-03,-565.361726E-06,-118.558644317E-03
-225.000E-09,+40.171560499E-03,+1.544798427E-03,-164.687728277E-03
-222.500E-09,+38.591394059E-03,+3.144594264E-03,-139.169511618E-03
-220.000E-09,+40.230448690E-03,+1.024619412E-03,-152.910089819E-03
-217.500E-09,+42.576161604E-03,+2.506638869E-03,-595.062266919E-03
-215.000E-09,+41.437656591E-03,-5.178269968E-03,-320.250702906E-03
-212.500E-09,+39.572863898E-03,-5.197899365E-03,-187.261535320E-03
-210.000E-09,+39.484531612E-03,+700.734366E-06,-296.204691054E-03
-207.500E-09,+40.220633991E-03,+8.258052124E-03,-424.777244218E-03
-205.000E-09,+40.122487007E-03,+6.108633177E-03,-326.630257070E-03
-202.500E-09,+40.652480720E-03,-6.149925109E-03,-377.666690387E-03
-200.000E-09,+40.122487007E-03,-1.664607946E-03,-300.621305476E-03
-197.500E-09,+40.426742657E-03,+2.339788996E-03,-300.130570540E-03
-195.000E-09,+36.304569335E-03,-1.664607946E-03,-345.278184628E-03
-192.500E-09,+39.455087517E-03,+1.731277696E-03,-381.101834937E-03
-190.000E-09,+40.122487007E-03,+5.156607433E-03,-256.945896195E-03
-187.500E-09,+38.306767806E-03,+5.598268861E-03,-113.160560024E-03
-185.000E-09,+37.766959395E-03,+4.224211087E-03,-328.102461878E-03
-182.500E-09,+37.511777236E-03,+4.391060959E-03,-148.493475397E-03
-180.000E-09,+41.202103830E-03,+7.060658921E-03,-317.306293291E-03
-177.500E-09,+37.668812411E-03,+7.364914571E-03,-416.925485246E-03
-175.000E-09,+38.620838154E-03,+5.343086703E-03,-301.602775347E-03
-172.500E-09,+39.906563643E-03,+2.163124425E-03,-340.861570206E-03
-170.000E-09,+40.181375198E-03,-2.381080928E-03,-116.104969638E-03
-167.500E-09,+39.769157866E-03,+5.176236830E-03,-164.196993341E-03
-165.000E-09,+37.904365172E-03,-3.441068354E-03,-142.604656168E-03
-162.500E-09,+38.836761519E-03,-8.574155610E-03,-79.299849458E-03
-160.000E-09,+40.122487007E-03,-9.212111006E-03,-201.983583393E-03
-157.500E-09,+41.094142148E-03,+5.480492480E-03,-298.658365733E-03
-155.000E-09,+37.600109522E-03,-1.438869883E-03,-299.149100669E-03
-152.500E-09,+37.894550474E-03,-6.611215933E-03,-128.864077968E-03
-150.000E-09,+39.474716914E-03,+1.152210491E-03,-168.613607762E-03
-147.500E-09,+40.279522182E-03,-800.914488E-06,-350.185533985E-03
-145.000E-09,+35.480134670E-03,-2.960148133E-03,-147.512005526E-03
-142.500E-09,+40.573963133E-03,+4.175137595E-03,-312.889678869E-03
-140.000E-09,+39.533605104E-03,-1.183687725E-03,-646.098700236E-03
-137.500E-09,+40.701554212E-03,-1.635163851E-03,-290.806606762E-03
-135.000E-09,+40.279522182E-03,+2.928670900E-03,-330.556136556E-03
-132.500E-09,+34.537923625E-03,+2.339788996E-03,-337.426425656E-03
-130.000E-09,+33.281642231E-03,-643.879313E-06,-318.778498098E-03
-127.500E-09,+38.866205614E-03,-1.164058328E-03,-692.718519131E-03
-125.000E-09,+39.867304849E-03,-3.833656289E-03,-703.023952781E-03
-122.500E-09,+38.277323711E-03,-1.232761217E-03,-505.748508615E-03
-120.000E-09,+35.853093209E-03,+1.417207348E-03,-448.332521133E-03
-117.500E-09,+37.187892190E-03,+3.223111851E-03,-361.963172443E-03
-115.000E-09,+34.007929912E-03,-1.851087215E-03,-419.379159925E-03
-112.500E-09,+38.041770949E-03,+367.034620E-06,-459.128689719E-03
-110.000E-09,+37.855291680E-03,-1.085540741E-03,-405.147846788E-03
-107.500E-09,+41.172659735E-03,-5.894742951E-03,-408.092256403E-03
-105.000E-09,+39.729899072E-03,-6.944915678E-03,-394.351678202E-03
-102.500E-09,+35.028658544E-03,+2.555712361E-03,-554.331267252E-03
-100.000E-09,+33.625156675E-03,+1.642945411E-03,-414.471810567E-03
-97.500E-09,+38.964352598E-03,+2.329974298E-03,-249.094137224E-03
-95.000E-09,+39.572863898E-03,-4.726793843E-03,-134.262162261E-03
-92.500E-09,+36.814933651E-03,-6.140110410E-03,-127.882608096E-03
-90.000E-09,+39.131202470E-03,-35.368013E-06,-181.372716092E-03
-87.500E-09,+39.818231357E-03,+23.520177E-06,-136.715836939E-03
-85.000E-09,+39.926193040E-03,+4.862166482E-03,-110.706885345E-03
-82.500E-09,+37.923994569E-03,+2.398677187E-03,-110.706885345E-03
-80.000E-09,+39.690640278E-03,-732.211599E-06,-136.715836939E-03
-77.500E-09,+40.122487007E-03,+1.054063508E-03,-149.965680204E-03
-75.000E-09,+38.846576217E-03,-3.499956544E-03,-309.454534319E-03
-72.500E-09,+38.277323711E-03,-9.997286877E-03,-110.706885345E-03
-70.000E-09,+36.971968825E-03,+4.469578546E-03,-153.400824755E-03
-67.500E-09,+37.443074348E-03,-516.288234E-06,-126.410403289E-03
-65.000E-09,+40.063598817E-03,-11.567638619E-03,-165.669198148E-03
-62.500E-09,+40.250078087E-03,-14.620009817E-03,-197.076234035E-03
-60.000E-09,+40.426742657E-03,-16.406284924E-03,-184.317125706E-03
-57.500E-09,+40.721183609E-03,-22.795653574E-03,-232.409149408E-03
-55.000E-09,+38.149732632E-03,-40.108781529E-03,-631.376652163E-03
-52.500E-09,+39.415828724E-03,-40.570072353E-03,-487.591315992E-03
-50.000E-09,+39.965451833E-03,+35.699948815E-03,-179.409776349E-03
-47.500E-09,+38.738614535E-03,+58.587825454E-03,-278.538233368E-03
-45.000E-09,+31.171482078E-03,+14.549273790E-03,-250.566342031E-03
-42.500E-09,+33.262012835E-03,-6.395292568E-03,-232.899884344E-03
-40.000E-09,+36.795304254E-03,-30.294083142E-03,-181.372716092E-03
-37.500E-09,+43.204302301E-03,-42.307273968E-03,-191.678149742E-03
-35.000E-09,+41.830244527E-03,-17.260163683E-03,-154.873029562E-03
