x-axis,2,3,4
second,Volt,Volt,Volt
-320.000E-09,+40.328595674E-03,+5.480492480E-03,-222.594450694E-03
-317.500E-09,+39.131202470E-03,-11.067089001E-03,-385.027714423E-03
-315.000E-09,+40.593592530E-03,-18.889403616E-03,-269.705004524E-03
-312.500E-09,+39.700454977E-03,-6.768251107E-03,-481.702496763E-03
-310.000E-09,+37.168262793E-03,+92.223066E-06,-459.619424655E-03
-307.500E-09,+39.641566786E-03,-5.806410665E-03,-270.686474396E-03
-305.000E-09,+39.258793549E-03,-7.190283138E-03,-427.721653832E-03
-302.500E-09,+38.355841298E-03,-6.061592823E-03,-586.719773011E-03
-300.000E-09,+39.582678596E-03,-5.188084667E-03,-137.697306811E-03
-297.500E-09,+39.680825580E-03,+3.880696643E-03,-150.456415140E-03
-295.000E-09,+42.497644017E-03,-7.995088406E-03,-377.175955451E-03
-292.500E-09,+39.857490151E-03,-10.635242272E-03,-364.416847122E-03
-290.000E-09,+39.033055486E-03,-6.768251107E-03,-508.692918229E-03
-287.500E-09,+39.700454977E-03,+4.940684069E-03,-417.906955117E-03
-285.000E-09,+39.778972564E-03,+3.272185343E-03,-212.779751979E-03
-282.500E-09,+40.505260245E-03,-11.930782459E-03,-121.993788867E-03
-280.000E-09,+40.524889641E-03,-11.832635475E-03,-153.400824754E-03
-277.500E-09,+39.513975707E-03,-1.036467249E-03,-174.011692056E-03
-275.000E-09,+38.601208757E-03,+2.624415250E-03,-164.687728276E-03
-272.500E-09,+35.303470099E-03,+3.811993754E-03,-394.842413138E-03
-270.000E-09,+38.807317424E-03,+2.261271409E-03,-205.418727943E-03
-267.500E-09,+37.452889046E-03,+3.537182200E-03,-280.501173111E-03
-265.000E-09,+34.341629657E-03,+5.686601146E-03,-287.371462211E-03
-262.500E-09,+33.939227023E-03,+2.967929693E-03,-244.186787866E-03
-260.000E-09,+38.267509012E-03,-5.158640572E-03,-140.641716425E-03
-257.500E-09,+39.464902216E-03,-4.029950257E-03,-368.342726608E-03
-255.000E-09,+36.265310541E-03,-4.501055780E-03,-302.584245219E-03
-252.500E-09,+36.294754636E-03,-8.368046944E-03,-249.584872159E-03
-250.000E-09,+40.240263388E-03,-3.794397496E-03,-172.048752312E-03
-247.500E-09,+40.240263388E-03,-2.636263086E-03,-223.085185629E-03
-245.000E-09,+41.074512751E-03,-1.772569628E-03,-283.936317661E-03
-242.500E-09,+37.295853872E-03,-10.252469035E-03,-510.655857972E-03
-240.000E-09,+39.111573074E-03,-4.540314573E-03,-476.795147406E-03
-237.500E-09,+40.004710627E-03,+6.344185938E-03,-306.019389769E-03
-235.000E-09,+40.122487007E-03,-2.233860452E-03,-252.038546838E-03
-232.500E-09,+40.122487007E-03,-4.579573367E-03,-340.370835271E-03
-230.000E-09,+39.553234501E-03,+2.398677187E-03,-141.132451361E-03
-227.500E-09,+39.661196183E-03,+2.006089251E-03,-284.917787532E-03
-225.000E-09,+40.171560499E-03,-614.435218E-06,-419.869894860E-03
-222.500E-09,+37.698256506E-03,-1.595905057E-03,-391.898003523E-03
-220.000E-09,+37.717885903E-03,+671.290270E-06,-421.342099668E-03
-217.500E-09,+42.850973159E-03,-251.291378E-06,-471.887798049E-03
-215.000E-09,+42.546717509E-03,-6.257886791E-03,-562.673761160E-03
-212.500E-09,+33.752747754E-03,-5.669004888E-03,-206.400197815E-03
-210.000E-09,+38.463802980E-03,-3.529400639E-03,-179.409776349E-03
-207.500E-09,+40.034154722E-03,+7.256952888E-03,-258.418101002E-03
-205.000E-09,+38.866205614E-03,+779.251953E-06,-188.733740128E-03
-202.500E-09,+41.516174178E-03,-13.275396138E-03,-241.242378252E-03
-200.000E-09,+41.359139004E-03,-2.587189594E-03,-145.549065783E-03
-197.500E-09,+40.151931103E-03,-1.134614233E-03,-424.286509282E-03
-195.000E-09,+28.933730846E-03,-7.946014914E-03,-147.512005526E-03
-192.500E-09,+42.900046651E-03,-2.832557054E-03,-269.214269589E-03
-190.000E-09,+37.786588791E-03,+3.723661469E-03,-191.678149742E-03
-187.500E-09,+38.983981995E-03,+2.889412106E-03,-205.909462879E-03
-185.000E-09,+40.495445546E-03,-7.916570818E-03,-304.056450026E-03
-182.500E-09,+37.443074348E-03,-5.080122985E-03,-202.965053265E-03
-180.000E-09,+35.725502130E-03,+4.292913975E-03,-197.076234035E-03
-177.500E-09,+37.708071204E-03,+3.154408962E-03,-234.372089151E-03
-175.000E-09,+39.091943677E-03,+4.665872514E-03,-192.168884678E-03
-172.500E-09,+41.054883354E-03,+2.261271409E-03,-250.075607095E-03
-170.000E-09,+38.993796693E-03,+4.243840483E-03,-205.418727943E-03
-167.500E-09,+39.837860754E-03,+6.265668351E-03,-353.129943600E-03
-165.000E-09,+40.181375198E-03,+7.276582285E-03,-439.990027226E-03
-162.500E-09,+40.593592530E-03,+3.517552803E-03,-284.917787532E-03
-160.000E-09,+41.172659735E-03,+887.213635E-06,-327.120992006E-03
-157.500E-09,+40.122487007E-03,+3.527367501E-03,-173.520957120E-03
-155.000E-09,+35.048287941E-03,-6.895842186E-03,-332.519076299E-03
-152.500E-09,+37.109374603E-03,-6.140110410E-03,-385.518449359E-03
-150.000E-09,+35.686243336E-03,-329.808965E-06,-134.262162261E-03
-147.500E-09,+40.495445546E-03,+1.623316014E-03,-180.391246220E-03
-145.000E-09,+39.366755232E-03,+4.852351783E-03,-518.998351879E-03
-142.500E-09,+38.051585648E-03,+4.822907688E-03,-755.041855969E-03
-140.000E-09,+41.388583099E-03,-7.337503614E-03,-163.215523469E-03
-137.500E-09,+44.656877662E-03,-6.728992314E-03,-164.687728276E-03
-135.000E-09,+42.350423541E-03,-2.724595372E-03,-283.936317661E-03
-132.500E-09,+37.708071204E-03,+308.146430E-06,-220.631510951E-03
-130.000E-09,+40.544519038E-03,+1.201283983E-03,-226.029595244E-03
-127.500E-09,+45.530385819E-03,-3.391994862E-03,-319.269233034E-03
-125.000E-09,+40.279522182E-03,-7.710462152E-03,-177.937571541E-03
-122.500E-09,+39.965451833E-03,-13.030028678E-03,-181.372716092E-03
-120.000E-09,+43.263190491E-03,-7.779165041E-03,-268.232799717E-03
-117.500E-09,+42.684123287E-03,-3.833656289E-03,-268.232799717E-03
-115.000E-09,+39.337311136E-03,+2.329974298E-03,-164.687728276E-03
-112.500E-09,+38.081029743E-03,+3.998473024E-03,-162.724788534E-03
-110.000E-09,+38.503061774E-03,+4.126064103E-03,-286.389992340E-03
-107.500E-09,+36.697157270E-03,-2.567560197E-03,-471.887798049E-03
-105.000E-09,+37.178077491E-03,-6.395292568E-03,-614.200929413E-03
-102.500E-09,+38.669911646E-03,+1.417207348E-03,-763.384349877E-03
-100.000E-09,+38.817132122E-03,-143.329696E-06,-413.490340696E-03
-97.500E-09,+39.965451833E-03,+3.429220517E-03,-236.335028894E-03
-95.000E-09,+38.866205614E-03,+7.315841079E-03,-168.613607762E-03
-92.500E-09,+39.739713770E-03,+1.623316014E-03,-121.012318996E-03
-90.000E-09,+39.651381485E-03,-11.381159349E-03,-444.406641647E-03
-87.500E-09,+36.991598222E-03,+4.440134451E-03,-478.267352213E-03
-85.000E-09,+38.718985138E-03,+5.794562829E-03,-376.194485580E-03
-82.500E-09,+37.570665427E-03,+4.695316609E-03,-349.694799050E-03
-80.000E-09,+36.422345715E-03,+2.408491885E-03,-149.474945269E-03
-77.500E-09,+39.710269675E-03,+622.216779E-06,-194.131824421E-03
-75.000E-09,+40.544519038E-03,-3.588288830E-03,-589.173447690E-03
-72.500E-09,+40.770257101E-03,+7.610282030E-03,-484.646906378E-03
-70.000E-09,+40.279522182E-03,+2.879597408E-03,-220.631510951E-03
-67.500E-09,+41.712468146E-03,-13.569837090E-03,-195.604029228E-03
-65.000E-09,+39.190090661E-03,-15.071485943E-03,-207.381667686E-03
-62.500E-09,+39.778972564E-03,-6.140110410E-03,-232.899884344E-03
-60.000E-09,+40.171560499E-03,-9.320072688E-03,-501.331894193E-03
-57.500E-09,+36.432160414E-03,-15.738885433E-03,-247.131197480E-03
-55.000E-09,+36.824748349E-03,-40.305075497E-03,-202.474318328E-03
-52.500E-09,+35.725502130E-03,-46.066303450E-03,-150.456415140E-03
-50.000E-09,+34.910882164E-03,+35.847169291E-03,-131.317752646E-03
-47.500E-09,+37.286039174E-03,+73.025246782E-03,-139.169511618E-03
-45.000E-09,+38.041770949E-03,+14.186129950E-03,-178.919041413E-03
-42.500E-09,+39.366755232E-03,-3.568659433E-03,-274.121618946E-03
-40.000E-09,+38.493247075E-03,-25.857839471E-03,-227.011065115E-03
-37.500E-09,+40.397298562E-03,-45.222239389E-03,-600.460351212E-03
-35.000E-09,+40.122487007E-03,-20.086796819E-03,-205.418727943E-03
