x-axis,2,3,4
second,Volt,Volt,Volt
-320.000E-09,+38.709170440E-03,-2.067010580E-03,-562.183026224E-03
-317.500E-09,+44.715765853E-03,-10.016916273E-03,-760.930675198E-03
-315.000E-09,+38.561949964E-03,-9.918769289E-03,-444.897376583E-03
-312.500E-09,+40.004710627E-03,-4.942717207E-03,-225.538860308E-03
-310.000E-09,+39.994895928E-03,+406.293414E-06,-320.741437841E-03
-307.500E-09,+35.725502130E-03,-2.027751786E-03,-261.362510617E-03
-305.000E-09,+40.024340024E-03,-13.510948899E-03,-503.294833936E-03
-302.500E-09,+39.710269675E-03,-11.999485348E-03,-275.593823753E-03
-300.000E-09,+33.870524135E-03,+7.021400127E-03,-348.222594243E-03
-297.500E-09,+37.178077491E-03,-1.105170138E-03,-231.918414473E-03
-295.000E-09,+40.623036625E-03,-12.401887981E-03,-243.696052930E-03
-292.500E-09,+40.151931103E-03,-15.827217719E-03,-174.993161927E-03
-290.000E-09,+38.139917933E-03,-7.317874217E-03,-421.342099667E-03
-287.500E-09,+38.346026599E-03,-3.225144989E-03,-174.993161927E-03
-285.000E-09,+36.029757780E-03,-7.553426978E-03,-129.354812903E-03
-282.500E-09,+33.134421756E-03,-7.406206502E-03,-291.788076633E-03
-280.000E-09,+36.147534161E-03,-5.678819586E-03,-131.808487582E-03
-277.500E-09,+37.619738919E-03,-104.070902E-06,-167.632137891E-03
-275.000E-09,+40.407113261E-03,+3.713846771E-03,-437.536352547E-03
-272.500E-09,+39.003611391E-03,+435.737509E-06,-359.509497765E-03
-270.000E-09,+37.070115809E-03,+141.296558E-06,-412.018135888E-03
-267.500E-09,+40.122487007E-03,+4.302728674E-03,-500.350424321E-03
-265.000E-09,+39.229349454E-03,-4.609017462E-03,-297.676895862E-03
-262.500E-09,+38.669911646E-03,-2.587189594E-03,-326.630257070E-03
-260.000E-09,+40.937106974E-03,-3.009221625E-03,-385.027714423E-03
-257.500E-09,+42.271905954E-03,+2.212197917E-03,-340.861570207E-03
-255.000E-09,+39.867304849E-03,-732.211599E-06,-212.289017043E-03
-252.500E-09,+40.426742657E-03,-457.400044E-06,-163.215523469E-03
-250.000E-09,+38.974167296E-03,-2.920889339E-03,-177.446836606E-03
-247.500E-09,+40.122487007E-03,-10.281913130E-03,-412.018135888E-03
-245.000E-09,+38.601208757E-03,-3.176071497E-03,-559.729351546E-03
-242.500E-09,+37.295853872E-03,+4.322358071E-03,-611.256519798E-03
-240.000E-09,+41.604506464E-03,+8.159905140E-03,-296.695425990E-03
-237.500E-09,+39.170461264E-03,+4.783648895E-03,-303.565715090E-03
-235.000E-09,+39.582678596E-03,+3.193667756E-03,-222.594450694E-03
-232.500E-09,+40.151931103E-03,+2.712747535E-03,-620.580483577E-03
-230.000E-09,+38.718985138E-03,+3.988658325E-03,-576.905074297E-03
-227.500E-09,+38.561949964E-03,+3.537182200E-03,-446.369581390E-03
-225.000E-09,+41.692838749E-03,+867.584238E-06,-363.435377251E-03
-222.500E-09,+40.240263388E-03,-1.409425788E-03,-345.278184628E-03
-220.000E-09,+36.864007143E-03,+1.534983729E-03,-280.501173110E-03
-217.500E-09,+38.503061774E-03,+494.625700E-06,-654.931929079E-03
-215.000E-09,+39.337311136E-03,+651.660874E-06,-606.349170441E-03
-212.500E-09,+35.519393464E-03,+2.015903950E-03,-392.388738459E-03
-210.000E-09,+39.170461264E-03,+3.645143882E-03,-259.890305810E-03
-207.500E-09,+35.058102640E-03,+9.131560280E-03,-300.130570540E-03
-205.000E-09,+41.113771545E-03,+4.076990611E-03,-238.788703573E-03
-202.500E-09,+37.776774093E-03,-9.663587131E-03,-239.770173444E-03
-200.000E-09,+41.653579956E-03,-8.583970309E-03,-366.870521800E-03
-197.500E-09,+37.639368315E-03,-104.070902E-06,-326.630257070E-03
-195.000E-09,+35.411431782E-03,+1.799980585E-03,-382.574039744E-03
-192.500E-09,+40.122487007E-03,-133.514997E-06,-238.297968637E-03
-190.000E-09,+39.661196183E-03,+946.101825E-06,-149.965680204E-03
-187.500E-09,+36.530307398E-03,-8.240455865E-03,-386.990654166E-03
-185.000E-09,+42.399497033E-03,-13.834833946E-03,-141.623186297E-03
-182.500E-09,+39.936007738E-03,-8.328788151E-03,-207.872402621E-03
-180.000E-09,+40.279522182E-03,-2.322192738E-03,-280.501173111E-03
-177.500E-09,+40.024340024E-03,+4.469578546E-03,-360.490967636E-03
-175.000E-09,+39.229349454E-03,+347.405224E-06,-145.549065783E-03
-172.500E-09,+44.048366362E-03,-12.342999791E-03,-290.806606761E-03
-170.000E-09,+40.897848180E-03,+681.104969E-06,-339.389365399E-03
-167.500E-09,+40.102857611E-03,+3.331073533E-03,-564.145965967E-03
-165.000E-09,+40.122487007E-03,-437.770647E-06,-520.470556687E-03
-162.500E-09,+38.797502725E-03,-4.304761812E-03,-409.564461210E-03
-160.000E-09,+39.886934246E-03,-2.616633689E-03,-177.446836606E-03
-157.500E-09,+39.013426090E-03,+3.095520772E-03,-110.706885345E-03
-155.000E-09,+40.279522182E-03,+1.309245666E-03,-477.285882342E-03
-152.500E-09,+39.886934246E-03,+897.028333E-06,-113.651294960E-03
-150.000E-09,+38.277323711E-03,-6.581771838E-03,-492.498665350E-03
-147.500E-09,+40.122487007E-03,-5.816225364E-03,-242.714583059E-03
-145.000E-09,+36.775674857E-03,+1.328875062E-03,-126.901138225E-03
-142.500E-09,+36.824748349E-03,-1.291649407E-03,-212.289017043E-03
-140.000E-09,+40.230448690E-03,-3.136812704E-03,-123.465993674E-03
-137.500E-09,+44.205401537E-03,-3.274218481E-03,-155.854499433E-03
-135.000E-09,+42.448570525E-03,-3.244774386E-03,-152.910089819E-03
-132.500E-09,+40.358039769E-03,-9.800992909E-03,-201.983583393E-03
-130.000E-09,+39.406014025E-03,-6.719177615E-03,-248.112667352E-03
-127.500E-09,+39.592493295E-03,-11.292827064E-03,-251.547811902E-03
-125.000E-09,+38.022141553E-03,+2.457565377E-03,-155.363764497E-03
-122.500E-09,+40.367854467E-03,+3.556811596E-03,-231.918414473E-03
-120.000E-09,+40.122487007E-03,-5.708263681E-03,-278.538233367E-03
-117.500E-09,+40.122487007E-03,-6.699548218E-03,-226.520330180E-03
-115.000E-09,+39.690640278E-03,+1.750907093E-03,-234.372089151E-03
-112.500E-09,+40.181375198E-03,+3.704032072E-03,-168.613607762E-03
-110.000E-09,+39.729899072E-03,-938.320265E-06,-160.271113855E-03
-107.500E-09,+37.806218188E-03,+1.220913380E-03,-189.224475063E-03
-105.000E-09,+39.209720057E-03,-1.684237342E-03,-309.454534319E-03
-102.500E-09,+34.685144101E-03,-388.697155E-06,-331.046871492E-03
-100.000E-09,+33.978485817E-03,-859.802678E-06,-409.564461210E-03
-97.500E-09,+40.407113261E-03,+2.006089251E-03,-267.251329846E-03
-95.000E-09,+41.781171035E-03,-84.441505E-06,-128.864077968E-03
-92.500E-09,+40.515074943E-03,-4.344020605E-03,-120.030849124E-03
-90.000E-09,+39.798601961E-03,-1.792199025E-03,-170.085812570E-03
-87.500E-09,+39.837860754E-03,+1.525169030E-03,-266.760594910E-03
-85.000E-09,+40.053784119E-03,-339.623663E-06,-341.843040078E-03
-82.500E-09,+33.330715723E-03,+6.089003780E-03,-305.528654833E-03
-80.000E-09,+40.043969420E-03,-7.622129867E-03,-322.213642648E-03
-77.500E-09,+40.770257101E-03,-310.179568E-06,-486.609846121E-03
-75.000E-09,+36.991598222E-03,+3.321258835E-03,-152.419354883E-03
-72.500E-09,+38.718985138E-03,+4.106434706E-03,-295.223221183E-03
-70.000E-09,+39.729899072E-03,+2.761821027E-03,-105.308801052E-03
-67.500E-09,+32.270728298E-03,-12.431332077E-03,-110.706885345E-03
-65.000E-09,+33.291456930E-03,-13.265581440E-03,-232.899884344E-03
-62.500E-09,+39.082128978E-03,-9.742104718E-03,-288.843667018E-03
-60.000E-09,+33.340530422E-03,-13.069287472E-03,-206.890932750E-03
-57.500E-09,+36.922895333E-03,-20.724752214E-03,-161.252583726E-03
-55.000E-09,+38.826946820E-03,-39.402123245E-03,-178.919041413E-03
-52.500E-09,+38.728799836E-03,-38.047694868E-03,-210.816812236E-03
-50.000E-09,+38.493247075E-03,+40.509151025E-03,-243.696052930E-03
-47.500E-09,+38.306767806E-03,+72.210626816E-03,-251.547811902E-03
-45.000E-09,+41.633950559E-03,+16.119625532E-03,-297.186160926E-03
-42.500E-09,+35.774575622E-03,-9.310257989E-03,-264.306920231E-03
-40.000E-09,+42.664493890E-03,-19.036624091E-03,-230.446209665E-03
-37.500E-09,+39.327496438E-03,-39.588602514E-03,-212.779751979E-03
-35.000E-09,+40.230448690E-03,-15.689811941E-03,-303.074980155E-03
-32.500E-09,+38.561949964E-03,-8.201197072E-03,-525.868640980E-03
